year,bomrank,bomtitle,imdblink,bomlink,imdb_genre_text,Genre_0,Genre_1,Genre_2,Genre_3,Genre_4,Genre_5,Genre_6,Genre_7,Genre_8,Genre_9,Genre_10
2014,104,Pompeii,http://www.imdb.com/title/tt1921064/,http://www.boxofficemojo.com/movies/?id=pompeii.htm,"['Action', 'Adventure', 'Drama', ' Action', ' Adventure', ' Drama', ' History', ' Romance']",Action,Adventure,Drama, Action, Adventure, Drama, History, Romance,,,
2014,105,Transcendence,http://www.imdb.com/title/tt2209764/,http://www.boxofficemojo.com/movies/?id=transcendence.htm,"['Action', 'Drama', 'Sci-Fi', ' Action', ' Drama', ' Sci-Fi', ' Thriller']",Action,Drama,Sci-Fi, Action, Drama, Sci-Fi, Thriller,,,,
2014,106,As Above/So Below,http://www.imdb.com/title/tt2870612/,http://www.boxofficemojo.com/movies/?id=asabovesobelow.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2014,107,Brick Mansions,http://www.imdb.com/title/tt1430612/,http://www.boxofficemojo.com/movies/?id=brickmansions.htm,"['Action', 'Crime', ' Action', ' Crime']",Action,Crime, Action, Crime,,,,,,,
2014,108,"I, Frankenstein",http://www.imdb.com/title/tt1418377/,http://www.boxofficemojo.com/movies/?id=ifrankenstein.htm,"['Action', 'Fantasy', 'Sci-Fi', ' Action', ' Fantasy', ' Sci-Fi']",Action,Fantasy,Sci-Fi, Action, Fantasy, Sci-Fi,,,,,
2014,109,The Legend of Hercules,http://www.imdb.com/title/tt1043726/,http://www.boxofficemojo.com/movies/?id=herculesbegins.htm,"['Action', 'Adventure', 'Fantasy', ' Action', ' Adventure', ' Fantasy']",Action,Adventure,Fantasy, Action, Adventure, Fantasy,,,,,
2014,110,Bears,http://www.imdb.com/title/tt2458776/,http://www.boxofficemojo.com/movies/?id=bears.htm,"['Documentary', 'Family', ' Documentary', ' Family']",Documentary,Family, Documentary, Family,,,,,,,
2014,111,Addicted,http://www.imdb.com/title/tt2205401/,http://www.boxofficemojo.com/movies/?id=addicted.htm,"['Drama', 'Thriller', ' Drama', ' Thriller']",Drama,Thriller, Drama, Thriller,,,,,,,
2014,112,A Haunted House 2,http://www.imdb.com/title/tt2828996/,http://www.boxofficemojo.com/movies/?id=hauntedhouse2.htm,"['Comedy', 'Fantasy', ' Comedy', ' Fantasy']",Comedy,Fantasy, Comedy, Fantasy,,,,,,,
2014,113,A Most Wanted Man,http://www.imdb.com/title/tt1972571/,http://www.boxofficemojo.com/movies/?id=amostwantedman.htm,"['Crime', 'Drama', 'Thriller', ' Crime', ' Drama', ' Thriller']",Crime,Drama,Thriller, Crime, Drama, Thriller,,,,,
2014,114,Begin Again,http://www.imdb.com/title/tt1980929/,http://www.boxofficemojo.com/movies/?id=canasong.htm,"['Comedy', 'Drama', 'Music', ' Comedy', ' Drama', ' Music', ' Romance']",Comedy,Drama,Music, Comedy, Drama, Music, Romance,,,,
2014,115,Tyler Perry's The Single Moms Club,http://www.imdb.com/title/tt2465140/,http://www.boxofficemojo.com/movies/?id=singlemomsclub.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2014,116,Devil's Due,http://www.imdb.com/title/tt2752758/,http://www.boxofficemojo.com/movies/?id=devilsdue.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2014,117,And So It Goes,http://www.imdb.com/title/tt2465146/,http://www.boxofficemojo.com/movies/?id=andsoitgoes.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,118,Step Up All In,http://www.imdb.com/title/tt2626350/,http://www.boxofficemojo.com/movies/?id=stepup5.htm,"['Drama', 'Music', 'Romance', ' Drama', ' Music', ' Romance']",Drama,Music,Romance, Drama, Music, Romance,,,,,
2014,119,Beyond the Lights,http://www.imdb.com/title/tt3125324/,http://www.boxofficemojo.com/movies/?id=blackbird.htm,"['Drama', 'Music', 'Romance', ' Drama', ' Music', ' Romance']",Drama,Music,Romance, Drama, Music, Romance,,,,,
2014,120,Big Eyes,http://www.imdb.com/title/tt1126590/,http://www.boxofficemojo.com/movies/?id=bigeyes.htm,"['Biography', 'Crime', 'Drama', ' Biography', ' Crime', ' Drama', ' Romance']",Biography,Crime,Drama, Biography, Crime, Drama, Romance,,,,
2014,121,America (2014),http://www.imdb.com/title/tt2785390/,http://www.boxofficemojo.com/movies/?id=america2014.htm,"['Documentary', ' Documentary']",Documentary, Documentary,,,,,,,,,
2014,122,Left Behind (2014),http://www.imdb.com/title/tt2467046/,http://www.boxofficemojo.com/movies/?id=leftbehind2014.htm,"['Action', 'Drama', 'Fantasy', ' Action', ' Drama', ' Fantasy', ' Mystery', ' Thriller']",Action,Drama,Fantasy, Action, Drama, Fantasy, Mystery, Thriller,,,
2014,123,Frank Miller's Sin City: A Dame to Kill For,http://www.imdb.com/title/tt0458481/,http://www.boxofficemojo.com/movies/?id=sincity2.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2014,124,Labor Day,http://www.imdb.com/title/tt1967545/,http://www.boxofficemojo.com/movies/?id=laborday.htm,"['Drama', 'Romance', 'Thriller', ' Drama', ' Romance', ' Thriller']",Drama,Romance,Thriller, Drama, Romance, Thriller,,,,,
2014,125,Whiplash,http://www.imdb.com/title/tt2582802/,http://www.boxofficemojo.com/movies/?id=whiplash.htm,"['Drama', 'Music', ' Drama', ' Music']",Drama,Music, Drama, Music,,,,,,,
2014,126,Winter's Tale,http://www.imdb.com/title/tt1837709/,http://www.boxofficemojo.com/movies/?id=winterstale.htm,"['Drama', 'Fantasy', 'Mystery', ' Drama', ' Fantasy', ' Mystery', ' Romance']",Drama,Fantasy,Mystery, Drama, Fantasy, Mystery, Romance,,,,
2014,127,Foxcatcher,http://www.imdb.com/title/tt1100089/,http://www.boxofficemojo.com/movies/?id=foxcatcher.htm,"['Biography', 'Drama', 'Sport', ' Biography', ' Drama', ' Sport']",Biography,Drama,Sport, Biography, Drama, Sport,,,,,
2014,128,Belle,http://www.imdb.com/title/tt2404181/,http://www.boxofficemojo.com/movies/?id=belle.htm,"['Biography', 'Drama', 'Romance', ' Biography', ' Drama', ' Romance']",Biography,Drama,Romance, Biography, Drama, Romance,,,,,
2014,129,The Drop,http://www.imdb.com/title/tt1600196/,http://www.boxofficemojo.com/movies/?id=drop.htm,"['Crime', 'Drama', 'Thriller', ' Crime', ' Drama', ' Thriller']",Crime,Drama,Thriller, Crime, Drama, Thriller,,,,,
2014,130,Island of Lemurs: Madagascar (IMAX),http://www.imdb.com/title/tt3231010/,http://www.boxofficemojo.com/movies/?id=islandoflemurs.htm,"['Documentary', 'Short', 'Adventure', ' Documentary', ' Short', ' Adventure', ' Biography', ' Family']",Documentary,Short,Adventure, Documentary, Short, Adventure, Biography, Family,,,
2014,131,P.K.,http://www.imdb.com/title/tt2338151/,http://www.boxofficemojo.com/movies/?id=pk.htm,"['Comedy', 'Drama', 'Fantasy', ' Comedy', ' Drama', ' Fantasy', ' Musical']",Comedy,Drama,Fantasy, Comedy, Drama, Fantasy, Musical,,,,
2014,132,Magic in the Moonlight,http://www.imdb.com/title/tt2870756/,http://www.boxofficemojo.com/movies/?id=magicinthemoonlight.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2014,133,Sabotage (2014),http://www.imdb.com/title/tt1742334/,http://www.boxofficemojo.com/movies/?id=ten2014.htm,"['Action', 'Drama', 'Thriller', ' Action', ' Drama', ' Thriller']",Action,Drama,Thriller, Action, Drama, Thriller,,,,,
2014,134,Moms' Night Out,http://www.imdb.com/title/tt3014666/,http://www.boxofficemojo.com/movies/?id=momsnightout.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2014,135,The Quiet Ones,http://www.imdb.com/title/tt2235779/,http://www.boxofficemojo.com/movies/?id=quietones.htm,"['Horror', 'Mystery', 'Thriller', ' Horror', ' Mystery', ' Thriller']",Horror,Mystery,Thriller, Horror, Mystery, Thriller,,,,,
2014,136,Legends of Oz: Dorothy's Return,http://www.imdb.com/title/tt0884726/,http://www.boxofficemojo.com/movies/?id=legendsofoz.htm,"['Animation', 'Adventure', 'Family', ' Animation', ' Adventure', ' Family', ' Fantasy', ' Musical']",Animation,Adventure,Family, Animation, Adventure, Family, Fantasy, Musical,,,
2014,137,Inherent Vice,http://www.imdb.com/title/tt1791528/,http://www.boxofficemojo.com/movies/?id=inherentvice.htm,"['Comedy', 'Crime', 'Drama', ' Comedy', ' Crime', ' Drama', ' Mystery', ' Romance']",Comedy,Crime,Drama, Comedy, Crime, Drama, Mystery, Romance,,,
2014,138,Vampire Academy,http://www.imdb.com/title/tt1686821/,http://www.boxofficemojo.com/movies/?id=vampireacademy.htm,"['Action', 'Comedy', 'Drama', ' Action', ' Comedy', ' Drama', ' Fantasy', ' Horror', ' Mystery', ' Thriller']",Action,Comedy,Drama, Action, Comedy, Drama, Fantasy, Horror, Mystery, Thriller,
2014,139,Bad Words,http://www.imdb.com/title/tt2170299/,http://www.boxofficemojo.com/movies/?id=badwords.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2014,140,Cantinflas,http://www.imdb.com/title/tt3005242/,http://www.boxofficemojo.com/movies/?id=cantinflas.htm,"['Biography', 'Comedy', 'Drama', ' Biography', ' Comedy', ' Drama', ' Romance']",Biography,Comedy,Drama, Biography, Comedy, Drama, Romance,,,,
2014,141,The Interview (2014),http://www.imdb.com/title/tt2788710/,http://www.boxofficemojo.com/movies/?id=interview2014.htm,"['Action', 'Adventure', 'Comedy', ' Action', ' Adventure', ' Comedy']",Action,Adventure,Comedy, Action, Adventure, Comedy,,,,,
2014,142,Meet the Mormons,http://www.imdb.com/title/tt4003774/,http://www.boxofficemojo.com/movies/?id=meetthemormons.htm,"['Documentary', ' Documentary']",Documentary, Documentary,,,,,,,,,
2014,143,A Most Violent Year,http://www.imdb.com/title/tt2937898/,http://www.boxofficemojo.com/movies/?id=amostviolentyear.htm,"['Action', 'Crime', 'Drama', ' Action', ' Crime', ' Drama', ' Thriller']",Action,Crime,Drama, Action, Crime, Drama, Thriller,,,,
2014,144,Cesar Chavez,http://www.imdb.com/title/tt1621046/,http://www.boxofficemojo.com/movies/?id=cesarchavez.htm,"['Biography', 'Drama', ' Biography', ' Drama']",Biography,Drama, Biography, Drama,,,,,,,
2014,145,The Skeleton Twins,http://www.imdb.com/title/tt1571249/,http://www.boxofficemojo.com/movies/?id=skeletontwins.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,146,The Wind Rises,http://www.imdb.com/title/tt2013293/,http://www.boxofficemojo.com/movies/?id=windrises.htm,"['Animation', 'Biography', 'Drama', ' Animation', ' Biography', ' Drama', ' History', ' Romance', ' War']",Animation,Biography,Drama, Animation, Biography, Drama, History, Romance, War,,
2014,147,Snowpiercer,http://www.imdb.com/title/tt1706620/,http://www.boxofficemojo.com/movies/?id=snowpiercer.htm,"['Action', 'Drama', 'Sci-Fi', ' Action', ' Drama', ' Sci-Fi']",Action,Drama,Sci-Fi, Action, Drama, Sci-Fi,,,,,
2014,148,The Railway Man,http://www.imdb.com/title/tt2058107/,http://www.boxofficemojo.com/movies/?id=railwayman.htm,"['Biography', 'Drama', 'Romance', ' Biography', ' Drama', ' Romance', ' War']",Biography,Drama,Romance, Biography, Drama, Romance, War,,,,
2014,149,Dear White People,http://www.imdb.com/title/tt2235108/,http://www.boxofficemojo.com/movies/?id=dearwhitepeople.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,150,The Lunchbox,http://www.imdb.com/title/tt2350496/,http://www.boxofficemojo.com/movies/?id=lunchbox.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2014,151,My Old Lady,http://www.imdb.com/title/tt2908856/,http://www.boxofficemojo.com/movies/?id=myoldlady.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,152,Mr. Turner,http://www.imdb.com/title/tt2473794/,http://www.boxofficemojo.com/movies/?id=mrturner.htm,"['Biography', 'Drama', 'History', ' Biography', ' Drama', ' History']",Biography,Drama,History, Biography, Drama, History,,,,,
2014,153,Ida,http://www.imdb.com/title/tt2718492/,http://www.boxofficemojo.com/movies/?id=ida.htm,"['Drama', ' Drama']",Drama, Drama,,,,,,,,,
2014,154,Fading Gigolo,http://www.imdb.com/title/tt2258345/,http://www.boxofficemojo.com/movies/?id=fadinggigolo.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2014,155,Calvary,http://www.imdb.com/title/tt2234003/,http://www.boxofficemojo.com/movies/?id=calvary.htm,"['Drama', ' Drama']",Drama, Drama,,,,,,,,,
2014,156,Wish I Was Here,http://www.imdb.com/title/tt2870708/,http://www.boxofficemojo.com/movies/?id=wishiwashere.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2014,157,Ghostbusters (30th Anniversary re-release),http://www.imdb.com/title/tt0087332/,http://www.boxofficemojo.com/movies/?id=ghostbusters2014.htm,"['Action', 'Comedy', 'Fantasy', ' Action', ' Comedy', ' Fantasy']",Action,Comedy,Fantasy, Action, Comedy, Fantasy,,,,,
2014,158,Mommy,http://www.imdb.com/title/tt3612616/,http://www.boxofficemojo.com/movies/?id=mommy.htm,"['Drama', ' Drama']",Drama, Drama,,,,,,,,,
2014,159,What If (2014),http://www.imdb.com/title/tt1486834/,http://www.boxofficemojo.com/movies/?id=whatif2014.htm,"['Comedy', 'Romance', ' Comedy', ' Romance']",Comedy,Romance, Comedy, Romance,,,,,,,
2014,160,The Grand Seduction,http://www.imdb.com/title/tt2319580/,http://www.boxofficemojo.com/movies/?id=grandseduction.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2014,161,Veronica Mars,http://www.imdb.com/title/tt2771372/,http://www.boxofficemojo.com/movies/?id=veronicamars.htm,"['Crime', 'Drama', 'Mystery', ' Crime', ' Drama', ' Mystery', ' Thriller']",Crime,Drama,Mystery, Crime, Drama, Mystery, Thriller,,,,
2014,162,Before I Go To Sleep,http://www.imdb.com/title/tt1726592/,http://www.boxofficemojo.com/movies/?id=beforeigotosleep.htm,"['Drama', 'Horror', 'Mystery', ' Drama', ' Horror', ' Mystery', ' Thriller']",Drama,Horror,Mystery, Drama, Horror, Mystery, Thriller,,,,
2014,163,Rosewater,http://www.imdb.com/title/tt2752688/,http://www.boxofficemojo.com/movies/?id=rosewater.htm,"['Biography', 'Drama', ' Biography', ' Drama']",Biography,Drama, Biography, Drama,,,,,,,
2014,164,Obvious Child,http://www.imdb.com/title/tt2910274/,http://www.boxofficemojo.com/movies/?id=obviouschild.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,165,The Trip to Italy,http://www.imdb.com/title/tt2967006/,http://www.boxofficemojo.com/movies/?id=triptoitaly.htm,"['Comedy', 'Drama', ' Comedy', ' Drama']",Comedy,Drama, Comedy, Drama,,,,,,,
2014,166,The Identical,http://www.imdb.com/title/tt2326574/,http://www.boxofficemojo.com/movies/?id=identical.htm,"['Drama', 'Music', ' Drama', ' Music']",Drama,Music, Drama, Music,,,,,,,
2014,167,The Fluffy Movie,http://www.imdb.com/title/tt3532608/,http://www.boxofficemojo.com/movies/?id=fluffymovie.htm,"['Documentary', 'Comedy', ' Documentary', ' Comedy']",Documentary,Comedy, Documentary, Comedy,,,,,,,
2014,168,Citizenfour,http://www.imdb.com/title/tt4044364/,http://www.boxofficemojo.com/movies/?id=citizenfour.htm,"['Documentary', 'Biography', 'News', ' Documentary', ' Biography', ' News', ' Thriller']",Documentary,Biography,News, Documentary, Biography, News, Thriller,,,,
2014,169,Kirk Cameron's Saving Christmas,http://www.imdb.com/title/tt4009460/,http://www.boxofficemojo.com/movies/?id=savingchristmas.htm,"['Comedy', 'Family', ' Comedy', ' Family']",Comedy,Family, Comedy, Family,,,,,,,
2014,170,The Pyramid,http://www.imdb.com/title/tt2799166/,http://www.boxofficemojo.com/movies/?id=pyramid.htm,"['Action', 'Adventure', 'Horror', ' Action', ' Adventure', ' Horror', ' Mystery', ' Thriller']",Action,Adventure,Horror, Action, Adventure, Horror, Mystery, Thriller,,,
2014,171,The Good Lie,http://www.imdb.com/title/tt2652092/,http://www.boxofficemojo.com/movies/?id=goodlie.htm,"['Biography', 'Drama', ' Biography', ' Drama']",Biography,Drama, Biography, Drama,,,,,,,
2014,172,The Raid 2,http://www.imdb.com/title/tt2265171/,http://www.boxofficemojo.com/movies/?id=raid2.htm,"['Action', 'Crime', 'Thriller', ' Action', ' Crime', ' Thriller']",Action,Crime,Thriller, Action, Crime, Thriller,,,,,
2014,173,Under the Skin (2014),http://www.imdb.com/title/tt1441395/,http://www.boxofficemojo.com/movies/?id=undertheskin2014.htm,"['Drama', 'Horror', 'Sci-Fi', ' Drama', ' Horror', ' Sci-Fi', ' Thriller']",Drama,Horror,Sci-Fi, Drama, Horror, Sci-Fi, Thriller,,,,
2014,174,The Admiral: Roaring Currents,http://www.imdb.com/title/tt3541262/,http://www.boxofficemojo.com/movies/?id=admiral.htm,"['Action', 'Drama', 'History', ' Action', ' Drama', ' History', ' War']",Action,Drama,History, Action, Drama, History, War,,,,
2014,175,Dragon Ball Z: Battle of Gods,http://www.imdb.com/title/tt2263944/,http://www.boxofficemojo.com/movies/?id=dragonballz2014.htm,"['Animation', 'Action', 'Adventure', ' Animation', ' Action', ' Adventure', ' Comedy', ' Family', ' Fantasy', ' Sci-Fi']",Animation,Action,Adventure, Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi,
2014,176,Bang Bang,http://www.imdb.com/title/tt2905838/,http://www.boxofficemojo.com/movies/?id=bangbang.htm,"['Action', 'Adventure', 'Comedy', ' Action', ' Adventure', ' Comedy', ' Thriller']",Action,Adventure,Comedy, Action, Adventure, Comedy, Thriller,,,,
2014,177,Kick,http://www.imdb.com/title/tt2372222/,http://www.boxofficemojo.com/movies/?id=kick.htm,"['Action', 'Comedy', ' Action', ' Comedy']",Action,Comedy, Action, Comedy,,,,,,,
2014,178,Kill the Messenger,http://www.imdb.com/title/tt1216491/,http://www.boxofficemojo.com/movies/?id=killthemessenger.htm,"['Biography', 'Crime', 'Drama', ' Biography', ' Crime', ' Drama', ' Mystery', ' Thriller']",Biography,Crime,Drama, Biography, Crime, Drama, Mystery, Thriller,,,
2014,179,The Homesman,http://www.imdb.com/title/tt2398231/,http://www.boxofficemojo.com/movies/?id=homesman.htm,"['Drama', 'Western', ' Drama', ' Western']",Drama,Western, Drama, Western,,,,,,,
2014,180,Ode to My Father,http://www.imdb.com/title/tt3812366/,http://www.boxofficemojo.com/movies/?id=odetomyfather.htm,"['Drama', 'War', ' Drama', ' War']",Drama,War, Drama, War,,,,,,,
2014,181,Love is Strange,http://www.imdb.com/title/tt2639344/,http://www.boxofficemojo.com/movies/?id=loveisstrange.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2014,182,2 States,http://www.imdb.com/title/tt2372678/,http://www.boxofficemojo.com/movies/?id=2states.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,183,Le Week-End,http://www.imdb.com/title/tt2392326/,http://www.boxofficemojo.com/movies/?id=leweekend.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,184,Anchorman 2 (R-Rated Extended Cut),http://www.imdb.com/title/tt1229340/,http://www.boxofficemojo.com/movies/?id=anchorman2r.htm,"['Comedy', ' Comedy']",Comedy, Comedy,,,,,,,,,
2014,185,2014 Oscar Nominated Short Films,,http://www.boxofficemojo.com/movies/?id=2014oscar.htm,,,,,,,,,,,,
2014,186,Words and Pictures,http://www.imdb.com/title/tt2380331/,http://www.boxofficemojo.com/movies/?id=wordsandpictures.htm,"['Comedy', 'Drama', 'Romance', ' Comedy', ' Drama', ' Romance']",Comedy,Drama,Romance, Comedy, Drama, Romance,,,,,
2014,187,Gloria (2014),http://www.imdb.com/title/tt2618368/,http://www.boxofficemojo.com/movies/?id=gloria14.htm,"['Biography', 'Drama', 'Music', ' Biography', ' Drama', ' Music']",Biography,Drama,Music, Biography, Drama, Music,,,,,
2014,188,The Immigrant,http://www.imdb.com/title/tt1951181/,http://www.boxofficemojo.com/movies/?id=theimmigrant.htm,"['Drama', 'Romance', ' Drama', ' Romance']",Drama,Romance, Drama, Romance,,,,,,,
2014,189,Only Lovers Left Alive,http://www.imdb.com/title/tt1714915/,http://www.boxofficemojo.com/movies/?id=onlyloversleftalive.htm,"['Comedy', 'Drama', 'Fantasy', ' Comedy', ' Drama', ' Fantasy', ' Horror', ' Romance']",Comedy,Drama,Fantasy, Comedy, Drama, Fantasy, Horror, Romance,,,
2014,190,Tusk,http://www.imdb.com/title/tt3099498/,http://www.boxofficemojo.com/movies/?id=tusk.htm,"['Comedy', 'Drama', 'Horror', ' Comedy', ' Drama', ' Horror']",Comedy,Drama,Horror, Comedy, Drama, Horror,,,,,
